trip_id,arrival_time,stop_id,stop_name,service_id,trip_headsign
920,194900,U157Z101,BoÝislavka,5,Depo HostivaÝ
920,195135,U321Z101,DejvickŠ,5,Depo HostivaÝ
920,195315,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
920,195455,U360Z101,MalostranskŠ,5,Depo HostivaÝ
920,195620,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
920,195750,U1072Z101,Mýstek - A,5,Depo HostivaÝ
920,195930,U400Z101,Muzeum - A,5,Depo HostivaÝ
920,200120,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
920,200255,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
920,200435,U118Z101,Flora,5,Depo HostivaÝ
920,200615,U921Z101,éelivskťho,5,Depo HostivaÝ
920,200830,U713Z101,StraönickŠ,5,Depo HostivaÝ
920,201130,U953Z101,Skalka,5,Depo HostivaÝ
920,201400,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
921,201740,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
921,201940,U953Z102,Skalka,5,Nemocnice Motol
921,202225,U713Z102,StraönickŠ,5,Nemocnice Motol
921,202435,U921Z102,éelivskťho,5,Nemocnice Motol
921,202630,U118Z102,Flora,5,Nemocnice Motol
921,202805,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
921,202940,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
921,203250,U1072Z102,Mýstek - A,5,Nemocnice Motol
921,203430,U703Z102,StaromžstskŠ,5,Nemocnice Motol
921,203555,U360Z102,MalostranskŠ,5,Nemocnice Motol
921,203735,U163Z102,HradŤanskŠ,5,Nemocnice Motol
921,203925,U321Z102,DejvickŠ,5,Nemocnice Motol
921,204230,U157Z102,BoÝislavka,5,Nemocnice Motol
921,204420,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
921,204620,U507Z102,PetÝiny,5,Nemocnice Motol
921,204850,U306Z102,Nemocnice Motol,5,Nemocnice Motol
922,205825,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
922,210015,U507Z101,PetÝiny,5,Depo HostivaÝ
922,210215,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
922,210400,U157Z101,BoÝislavka,5,Depo HostivaÝ
922,210635,U321Z101,DejvickŠ,5,Depo HostivaÝ
922,210815,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
922,210955,U360Z101,MalostranskŠ,5,Depo HostivaÝ
922,211120,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
922,211250,U1072Z101,Mýstek - A,5,Depo HostivaÝ
922,211430,U400Z101,Muzeum - A,5,Depo HostivaÝ
922,211620,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
922,211755,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
922,211935,U118Z101,Flora,5,Depo HostivaÝ
922,212115,U921Z101,éelivskťho,5,Depo HostivaÝ
922,212330,U713Z101,StraönickŠ,5,Depo HostivaÝ
922,212630,U953Z101,Skalka,5,Depo HostivaÝ
922,212900,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
923,213240,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
923,213440,U953Z102,Skalka,5,Nemocnice Motol
923,213725,U713Z102,StraönickŠ,5,Nemocnice Motol
923,213935,U921Z102,éelivskťho,5,Nemocnice Motol
923,214130,U118Z102,Flora,5,Nemocnice Motol
923,214305,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
923,214440,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
923,214750,U1072Z102,Mýstek - A,5,Nemocnice Motol
923,214930,U703Z102,StaromžstskŠ,5,Nemocnice Motol
923,215055,U360Z102,MalostranskŠ,5,Nemocnice Motol
923,215235,U163Z102,HradŤanskŠ,5,Nemocnice Motol
923,215425,U321Z102,DejvickŠ,5,Nemocnice Motol
923,215730,U157Z102,BoÝislavka,5,Nemocnice Motol
923,215920,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
923,220120,U507Z102,PetÝiny,5,Nemocnice Motol
923,220350,U306Z102,Nemocnice Motol,5,Nemocnice Motol
924,221140,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
924,221325,U507Z101,PetÝiny,5,Depo HostivaÝ
924,221520,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
924,221700,U157Z101,BoÝislavka,5,Depo HostivaÝ
924,221935,U321Z101,DejvickŠ,5,Depo HostivaÝ
924,222110,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
924,222250,U360Z101,MalostranskŠ,5,Depo HostivaÝ
924,222415,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
924,222540,U1072Z101,Mýstek - A,5,Depo HostivaÝ
924,222715,U400Z101,Muzeum - A,5,Depo HostivaÝ
924,222900,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
924,223030,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
924,223205,U118Z101,Flora,5,Depo HostivaÝ
924,223340,U921Z101,éelivskťho,5,Depo HostivaÝ
924,223545,U713Z101,StraönickŠ,5,Depo HostivaÝ
924,223830,U953Z101,Skalka,5,Depo HostivaÝ
924,224055,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
925,224335,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
925,224530,U953Z102,Skalka,5,Nemocnice Motol
925,224805,U713Z102,StraönickŠ,5,Nemocnice Motol
925,225005,U921Z102,éelivskťho,5,Nemocnice Motol
925,225150,U118Z102,Flora,5,Nemocnice Motol
925,225320,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
925,225450,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
925,225750,U1072Z102,Mýstek - A,5,Nemocnice Motol
925,225925,U703Z102,StaromžstskŠ,5,Nemocnice Motol
925,230050,U360Z102,MalostranskŠ,5,Nemocnice Motol
925,230225,U163Z102,HradŤanskŠ,5,Nemocnice Motol
925,230415,U321Z102,DejvickŠ,5,Nemocnice Motol
925,230710,U157Z102,BoÝislavka,5,Nemocnice Motol
925,230855,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
925,231050,U507Z102,PetÝiny,5,Nemocnice Motol
925,231315,U306Z102,Nemocnice Motol,5,Nemocnice Motol
926,232140,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
926,232325,U507Z101,PetÝiny,5,Depo HostivaÝ
926,232520,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
926,232700,U157Z101,BoÝislavka,5,Depo HostivaÝ
926,232935,U321Z101,DejvickŠ,5,Depo HostivaÝ
926,233110,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
926,233250,U360Z101,MalostranskŠ,5,Depo HostivaÝ
926,233415,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
926,233540,U1072Z101,Mýstek - A,5,Depo HostivaÝ
926,233715,U400Z101,Muzeum - A,5,Depo HostivaÝ
926,233900,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
926,234030,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
926,234205,U118Z101,Flora,5,Depo HostivaÝ
926,234340,U921Z101,éelivskťho,5,Depo HostivaÝ
926,234545,U713Z101,StraönickŠ,5,Depo HostivaÝ
926,234830,U953Z101,Skalka,5,Depo HostivaÝ
926,235055,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
927,235335,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
927,235530,U953Z102,Skalka,5,Nemocnice Motol
927,235805,U713Z102,StraönickŠ,5,Nemocnice Motol
927,00005,U921Z102,éelivskťho,5,Nemocnice Motol
927,00150,U118Z102,Flora,5,Nemocnice Motol
927,00320,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
927,00450,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
927,00750,U1072Z102,Mýstek - A,5,Nemocnice Motol
927,00925,U703Z102,StaromžstskŠ,5,Nemocnice Motol
927,01050,U360Z102,MalostranskŠ,5,Nemocnice Motol
927,01225,U163Z102,HradŤanskŠ,5,Nemocnice Motol
927,01415,U321Z102,DejvickŠ,5,Nemocnice Motol
927,01710,U157Z102,BoÝislavka,5,Nemocnice Motol
927,01855,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
927,02050,U507Z102,PetÝiny,5,Nemocnice Motol
927,02315,U306Z102,Nemocnice Motol,5,Nemocnice Motol
928,44005,U321Z101,DejvickŠ,5,Depo HostivaÝ
928,44110,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
928,44250,U360Z101,MalostranskŠ,5,Depo HostivaÝ
928,44415,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
928,44540,U1072Z101,Mýstek - A,5,Depo HostivaÝ
928,44715,U400Z101,Muzeum - A,5,Depo HostivaÝ
928,44900,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
928,45030,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
928,45205,U118Z101,Flora,5,Depo HostivaÝ
928,45340,U921Z101,éelivskťho,5,Depo HostivaÝ
928,45545,U713Z101,StraönickŠ,5,Depo HostivaÝ
928,45830,U953Z101,Skalka,5,Depo HostivaÝ
928,50055,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
929,50335,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
929,50530,U953Z102,Skalka,5,Nemocnice Motol
929,50805,U713Z102,StraönickŠ,5,Nemocnice Motol
929,51005,U921Z102,éelivskťho,5,Nemocnice Motol
929,51150,U118Z102,Flora,5,Nemocnice Motol
929,51320,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
929,51450,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
929,51750,U1072Z102,Mýstek - A,5,Nemocnice Motol
929,51925,U703Z102,StaromžstskŠ,5,Nemocnice Motol
929,52050,U360Z102,MalostranskŠ,5,Nemocnice Motol
929,52225,U163Z102,HradŤanskŠ,5,Nemocnice Motol
929,52415,U321Z102,DejvickŠ,5,Nemocnice Motol
929,52710,U157Z102,BoÝislavka,5,Nemocnice Motol
929,52855,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
929,53050,U507Z102,PetÝiny,5,Nemocnice Motol
929,53315,U306Z102,Nemocnice Motol,5,Nemocnice Motol
930,54140,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
930,54325,U507Z101,PetÝiny,5,Depo HostivaÝ
930,54520,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
930,54700,U157Z101,BoÝislavka,5,Depo HostivaÝ
930,54935,U321Z101,DejvickŠ,5,Depo HostivaÝ
930,55110,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
930,55250,U360Z101,MalostranskŠ,5,Depo HostivaÝ
930,55415,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
930,55540,U1072Z101,Mýstek - A,5,Depo HostivaÝ
930,55715,U400Z101,Muzeum - A,5,Depo HostivaÝ
930,55900,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
930,60030,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
930,60205,U118Z101,Flora,5,Depo HostivaÝ
930,60340,U921Z101,éelivskťho,5,Depo HostivaÝ
930,60545,U713Z101,StraönickŠ,5,Depo HostivaÝ
930,60830,U953Z101,Skalka,5,Depo HostivaÝ
930,61055,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
931,61335,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
931,61530,U953Z102,Skalka,5,Nemocnice Motol
931,61805,U713Z102,StraönickŠ,5,Nemocnice Motol
931,62005,U921Z102,éelivskťho,5,Nemocnice Motol
931,62150,U118Z102,Flora,5,Nemocnice Motol
931,62320,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
931,62450,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
931,62750,U1072Z102,Mýstek - A,5,Nemocnice Motol
931,62925,U703Z102,StaromžstskŠ,5,Nemocnice Motol
931,63050,U360Z102,MalostranskŠ,5,Nemocnice Motol
931,63225,U163Z102,HradŤanskŠ,5,Nemocnice Motol
931,63415,U321Z102,DejvickŠ,5,Nemocnice Motol
931,63710,U157Z102,BoÝislavka,5,Nemocnice Motol
931,63855,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
931,64050,U507Z102,PetÝiny,5,Nemocnice Motol
931,64315,U306Z102,Nemocnice Motol,5,Nemocnice Motol
932,65140,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
932,65325,U507Z101,PetÝiny,5,Depo HostivaÝ
932,65520,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
932,65700,U157Z101,BoÝislavka,5,Depo HostivaÝ
932,65935,U321Z101,DejvickŠ,5,Depo HostivaÝ
932,70110,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
932,70250,U360Z101,MalostranskŠ,5,Depo HostivaÝ
932,70415,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
932,70540,U1072Z101,Mýstek - A,5,Depo HostivaÝ
932,70715,U400Z101,Muzeum - A,5,Depo HostivaÝ
932,70900,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
932,71030,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
932,71205,U118Z101,Flora,5,Depo HostivaÝ
932,71340,U921Z101,éelivskťho,5,Depo HostivaÝ
932,71545,U713Z101,StraönickŠ,5,Depo HostivaÝ
932,71830,U953Z101,Skalka,5,Depo HostivaÝ
932,72055,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
933,72335,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
933,72530,U953Z102,Skalka,5,Nemocnice Motol
933,72805,U713Z102,StraönickŠ,5,Nemocnice Motol
933,73005,U921Z102,éelivskťho,5,Nemocnice Motol
933,73150,U118Z102,Flora,5,Nemocnice Motol
933,73320,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
933,73450,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
933,73750,U1072Z102,Mýstek - A,5,Nemocnice Motol
933,73925,U703Z102,StaromžstskŠ,5,Nemocnice Motol
933,74050,U360Z102,MalostranskŠ,5,Nemocnice Motol
933,74225,U163Z102,HradŤanskŠ,5,Nemocnice Motol
933,74415,U321Z102,DejvickŠ,5,Nemocnice Motol
933,74710,U157Z102,BoÝislavka,5,Nemocnice Motol
933,74855,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
933,75050,U507Z102,PetÝiny,5,Nemocnice Motol
933,75315,U306Z102,Nemocnice Motol,5,Nemocnice Motol
934,80140,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
934,80325,U507Z101,PetÝiny,5,Depo HostivaÝ
934,80520,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
934,80700,U157Z101,BoÝislavka,5,Depo HostivaÝ
934,80935,U321Z101,DejvickŠ,5,Depo HostivaÝ
934,81110,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
934,81250,U360Z101,MalostranskŠ,5,Depo HostivaÝ
934,81415,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
934,81540,U1072Z101,Mýstek - A,5,Depo HostivaÝ
934,81715,U400Z101,Muzeum - A,5,Depo HostivaÝ
934,81900,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
934,82030,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
934,82205,U118Z101,Flora,5,Depo HostivaÝ
934,82340,U921Z101,éelivskťho,5,Depo HostivaÝ
934,82545,U713Z101,StraönickŠ,5,Depo HostivaÝ
934,82830,U953Z101,Skalka,5,Depo HostivaÝ
934,83055,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
935,83335,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
935,83530,U953Z102,Skalka,5,Nemocnice Motol
935,83805,U713Z102,StraönickŠ,5,Nemocnice Motol
935,84005,U921Z102,éelivskťho,5,Nemocnice Motol
935,84150,U118Z102,Flora,5,Nemocnice Motol
935,84320,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
935,84450,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
935,84750,U1072Z102,Mýstek - A,5,Nemocnice Motol
935,84925,U703Z102,StaromžstskŠ,5,Nemocnice Motol
935,85050,U360Z102,MalostranskŠ,5,Nemocnice Motol
935,85225,U163Z102,HradŤanskŠ,5,Nemocnice Motol
935,85415,U321Z102,DejvickŠ,5,Nemocnice Motol
935,85710,U157Z102,BoÝislavka,5,Nemocnice Motol
935,85855,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
935,90050,U507Z102,PetÝiny,5,Nemocnice Motol
935,90315,U306Z102,Nemocnice Motol,5,Nemocnice Motol
936,91140,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
936,91325,U507Z101,PetÝiny,5,Depo HostivaÝ
936,91520,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
936,91700,U157Z101,BoÝislavka,5,Depo HostivaÝ
936,91935,U321Z101,DejvickŠ,5,Depo HostivaÝ
936,92110,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
936,92250,U360Z101,MalostranskŠ,5,Depo HostivaÝ
936,92415,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
936,92540,U1072Z101,Mýstek - A,5,Depo HostivaÝ
936,92715,U400Z101,Muzeum - A,5,Depo HostivaÝ
936,92900,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
936,93030,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
936,93205,U118Z101,Flora,5,Depo HostivaÝ
936,93340,U921Z101,éelivskťho,5,Depo HostivaÝ
936,93545,U713Z101,StraönickŠ,5,Depo HostivaÝ
936,93830,U953Z101,Skalka,5,Depo HostivaÝ
936,94055,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
937,94335,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
937,94530,U953Z102,Skalka,5,Nemocnice Motol
937,94805,U713Z102,StraönickŠ,5,Nemocnice Motol
937,95005,U921Z102,éelivskťho,5,Nemocnice Motol
937,95150,U118Z102,Flora,5,Nemocnice Motol
937,95320,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
937,95450,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
937,95750,U1072Z102,Mýstek - A,5,Nemocnice Motol
937,95925,U703Z102,StaromžstskŠ,5,Nemocnice Motol
937,100050,U360Z102,MalostranskŠ,5,Nemocnice Motol
937,100225,U163Z102,HradŤanskŠ,5,Nemocnice Motol
937,100415,U321Z102,DejvickŠ,5,Nemocnice Motol
937,100710,U157Z102,BoÝislavka,5,Nemocnice Motol
937,100855,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
937,101050,U507Z102,PetÝiny,5,Nemocnice Motol
937,101315,U306Z102,Nemocnice Motol,5,Nemocnice Motol
938,102140,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
938,102325,U507Z101,PetÝiny,5,Depo HostivaÝ
938,102520,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
938,102700,U157Z101,BoÝislavka,5,Depo HostivaÝ
938,102935,U321Z101,DejvickŠ,5,Depo HostivaÝ
938,103110,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
938,103250,U360Z101,MalostranskŠ,5,Depo HostivaÝ
938,103415,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
938,103540,U1072Z101,Mýstek - A,5,Depo HostivaÝ
938,103715,U400Z101,Muzeum - A,5,Depo HostivaÝ
938,103900,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
938,104030,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
938,104205,U118Z101,Flora,5,Depo HostivaÝ
938,104340,U921Z101,éelivskťho,5,Depo HostivaÝ
938,104545,U713Z101,StraönickŠ,5,Depo HostivaÝ
938,104830,U953Z101,Skalka,5,Depo HostivaÝ
938,105055,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
939,130240,U1071Z102,Depo HostivaÝ,5,Nemocnice Motol
939,130440,U953Z102,Skalka,5,Nemocnice Motol
939,130725,U713Z102,StraönickŠ,5,Nemocnice Motol
939,130935,U921Z102,éelivskťho,5,Nemocnice Motol
939,131130,U118Z102,Flora,5,Nemocnice Motol
939,131305,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
939,131440,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
939,131750,U1072Z102,Mýstek - A,5,Nemocnice Motol
939,131930,U703Z102,StaromžstskŠ,5,Nemocnice Motol
939,132055,U360Z102,MalostranskŠ,5,Nemocnice Motol
939,132235,U163Z102,HradŤanskŠ,5,Nemocnice Motol
939,132425,U321Z102,DejvickŠ,5,Nemocnice Motol
939,132730,U157Z102,BoÝislavka,5,Nemocnice Motol
939,132920,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
939,133120,U507Z102,PetÝiny,5,Nemocnice Motol
939,133350,U306Z102,Nemocnice Motol,5,Nemocnice Motol
940,134325,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
940,134515,U507Z101,PetÝiny,5,Depo HostivaÝ
940,134715,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
940,134900,U157Z101,BoÝislavka,5,Depo HostivaÝ
940,135135,U321Z101,DejvickŠ,5,Depo HostivaÝ
940,135315,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
940,135455,U360Z101,MalostranskŠ,5,Depo HostivaÝ
940,135620,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
940,135750,U1072Z101,Mýstek - A,5,Depo HostivaÝ
940,135930,U400Z101,Muzeum - A,5,Depo HostivaÝ
940,140120,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
940,140255,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
940,140435,U118Z101,Flora,5,Depo HostivaÝ
940,140615,U921Z101,éelivskťho,5,Depo HostivaÝ
940,140830,U713Z101,StraönickŠ,5,Depo HostivaÝ
940,141140,U953Z101,Skalka,5,Depo HostivaÝ
940,141425,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
941,141740,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
941,141940,U953Z102,Skalka,5,Nemocnice Motol
941,142225,U713Z102,StraönickŠ,5,Nemocnice Motol
941,142435,U921Z102,éelivskťho,5,Nemocnice Motol
941,142630,U118Z102,Flora,5,Nemocnice Motol
941,142805,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
941,142940,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
941,143250,U1072Z102,Mýstek - A,5,Nemocnice Motol
941,143430,U703Z102,StaromžstskŠ,5,Nemocnice Motol
941,143555,U360Z102,MalostranskŠ,5,Nemocnice Motol
941,143735,U163Z102,HradŤanskŠ,5,Nemocnice Motol
941,143925,U321Z102,DejvickŠ,5,Nemocnice Motol
941,144230,U157Z102,BoÝislavka,5,Nemocnice Motol
941,144420,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
941,144620,U507Z102,PetÝiny,5,Nemocnice Motol
941,144850,U306Z102,Nemocnice Motol,5,Nemocnice Motol
942,145825,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
942,150015,U507Z101,PetÝiny,5,Depo HostivaÝ
942,150215,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
942,150400,U157Z101,BoÝislavka,5,Depo HostivaÝ
942,150635,U321Z101,DejvickŠ,5,Depo HostivaÝ
942,150815,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
942,150955,U360Z101,MalostranskŠ,5,Depo HostivaÝ
942,151120,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
942,151250,U1072Z101,Mýstek - A,5,Depo HostivaÝ
942,151430,U400Z101,Muzeum - A,5,Depo HostivaÝ
942,151620,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
942,151755,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
942,151935,U118Z101,Flora,5,Depo HostivaÝ
942,152115,U921Z101,éelivskťho,5,Depo HostivaÝ
942,152330,U713Z101,StraönickŠ,5,Depo HostivaÝ
942,152630,U953Z101,Skalka,5,Depo HostivaÝ
942,152900,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
943,153240,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
943,153440,U953Z102,Skalka,5,Nemocnice Motol
943,153725,U713Z102,StraönickŠ,5,Nemocnice Motol
943,153935,U921Z102,éelivskťho,5,Nemocnice Motol
943,154130,U118Z102,Flora,5,Nemocnice Motol
943,154305,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
943,154440,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
943,154750,U1072Z102,Mýstek - A,5,Nemocnice Motol
943,154930,U703Z102,StaromžstskŠ,5,Nemocnice Motol
943,155055,U360Z102,MalostranskŠ,5,Nemocnice Motol
943,155235,U163Z102,HradŤanskŠ,5,Nemocnice Motol
943,155425,U321Z102,DejvickŠ,5,Nemocnice Motol
943,155730,U157Z102,BoÝislavka,5,Nemocnice Motol
943,155920,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
943,160120,U507Z102,PetÝiny,5,Nemocnice Motol
943,160350,U306Z102,Nemocnice Motol,5,Nemocnice Motol
944,161325,U306Z101,Nemocnice Motol,5,Depo HostivaÝ
944,161515,U507Z101,PetÝiny,5,Depo HostivaÝ
944,161715,U462Z101,NŠdraěŪ VeleslavŪn,5,Depo HostivaÝ
944,161900,U157Z101,BoÝislavka,5,Depo HostivaÝ
944,162135,U321Z101,DejvickŠ,5,Depo HostivaÝ
944,162315,U163Z101,HradŤanskŠ,5,Depo HostivaÝ
944,162455,U360Z101,MalostranskŠ,5,Depo HostivaÝ
944,162620,U703Z101,StaromžstskŠ,5,Depo HostivaÝ
944,162750,U1072Z101,Mýstek - A,5,Depo HostivaÝ
944,162930,U400Z101,Muzeum - A,5,Depo HostivaÝ
944,163120,U476Z101,NŠmžstŪ MŪru,5,Depo HostivaÝ
944,163255,U209Z101,JiÝŪho z Podžbrad,5,Depo HostivaÝ
944,163435,U118Z101,Flora,5,Depo HostivaÝ
944,163615,U921Z101,éelivskťho,5,Depo HostivaÝ
944,163830,U713Z101,StraönickŠ,5,Depo HostivaÝ
944,164130,U953Z101,Skalka,5,Depo HostivaÝ
944,164400,U1071Z101,Depo HostivaÝ,5,Depo HostivaÝ
945,164740,U1071Z101,Depo HostivaÝ,5,Nemocnice Motol
945,164940,U953Z102,Skalka,5,Nemocnice Motol
945,165225,U713Z102,StraönickŠ,5,Nemocnice Motol
945,165435,U921Z102,éelivskťho,5,Nemocnice Motol
945,165630,U118Z102,Flora,5,Nemocnice Motol
945,165805,U209Z102,JiÝŪho z Podžbrad,5,Nemocnice Motol
945,165940,U476Z102,NŠmžstŪ MŪru,5,Nemocnice Motol
945,170250,U1072Z102,Mýstek - A,5,Nemocnice Motol
945,170430,U703Z102,StaromžstskŠ,5,Nemocnice Motol
945,170555,U360Z102,MalostranskŠ,5,Nemocnice Motol
945,170735,U163Z102,HradŤanskŠ,5,Nemocnice Motol
945,170925,U321Z102,DejvickŠ,5,Nemocnice Motol
945,171230,U157Z102,BoÝislavka,5,Nemocnice Motol
945,171420,U462Z102,NŠdraěŪ VeleslavŪn,5,Nemocnice Motol
945,171620,U507Z102,PetÝiny,5,Nemocnice Motol
945,171850,U306Z102,Nemocnice Motol,5,Nemocnice Motol
