trip_id,arrival_time,stop_id,stop_name,service_id,trip_headsign
312,201345,U360Z102,Malostranská,1,Nemocnice Motol
312,201535,U163Z102,Hradčanská,1,Nemocnice Motol
312,201725,U321Z102,Dejvická,1,Nemocnice Motol
312,202020,U157Z102,Bořislavka,1,Nemocnice Motol
312,202210,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
312,202420,U507Z102,Petřiny,1,Nemocnice Motol
312,203215,U306Z102,Nemocnice Motol,1,Nemocnice Motol
313,203555,U306Z101,Nemocnice Motol,1,Depo Hostivař
313,203815,U507Z101,Petřiny,1,Depo Hostivař
313,204005,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
313,204150,U157Z101,Bořislavka,1,Depo Hostivař
313,204435,U321Z101,Dejvická,1,Depo Hostivař
313,204615,U163Z101,Hradčanská,1,Depo Hostivař
313,204745,U360Z101,Malostranská,1,Depo Hostivař
313,204910,U703Z101,Staroměstská,1,Depo Hostivař
313,205050,U1072Z101,Můstek - A,1,Depo Hostivař
313,205230,U400Z101,Muzeum - A,1,Depo Hostivař
313,205410,U476Z101,Náměstí Míru,1,Depo Hostivař
313,205545,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
313,205725,U118Z101,Flora,1,Depo Hostivař
313,205915,U921Z101,Želivského,1,Depo Hostivař
313,210130,U713Z101,Strašnická,1,Depo Hostivař
313,210430,U953Z101,Skalka,1,Depo Hostivař
313,210830,U1071Z101,Depo Hostivař,1,Depo Hostivař
314,211010,U1071Z101,Depo Hostivař,1,Nemocnice Motol
314,211240,U953Z102,Skalka,1,Nemocnice Motol
314,211525,U713Z102,Strašnická,1,Nemocnice Motol
314,211735,U921Z102,Želivského,1,Nemocnice Motol
314,211920,U118Z102,Flora,1,Nemocnice Motol
314,212055,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
314,212230,U476Z102,Náměstí Míru,1,Nemocnice Motol
314,212415,U400Z102,Muzeum - A,1,Nemocnice Motol
314,212550,U1072Z102,Můstek - A,1,Nemocnice Motol
314,212720,U703Z102,Staroměstská,1,Nemocnice Motol
314,212845,U360Z102,Malostranská,1,Nemocnice Motol
314,213035,U163Z102,Hradčanská,1,Nemocnice Motol
314,213225,U321Z102,Dejvická,1,Nemocnice Motol
314,213520,U157Z102,Bořislavka,1,Nemocnice Motol
314,213710,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
314,213920,U507Z102,Petřiny,1,Nemocnice Motol
314,214800,U306Z102,Nemocnice Motol,1,Nemocnice Motol
315,215140,U306Z101,Nemocnice Motol,1,Depo Hostivař
315,215355,U507Z101,Petřiny,1,Depo Hostivař
315,215540,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
315,215720,U157Z101,Bořislavka,1,Depo Hostivař
315,220005,U321Z101,Dejvická,1,Depo Hostivař
315,220140,U163Z101,Hradčanská,1,Depo Hostivař
315,220310,U360Z101,Malostranská,1,Depo Hostivař
315,220435,U703Z101,Staroměstská,1,Depo Hostivař
315,220610,U1072Z101,Můstek - A,1,Depo Hostivař
315,220745,U400Z101,Muzeum - A,1,Depo Hostivař
315,220920,U476Z101,Náměstí Míru,1,Depo Hostivař
315,221050,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
315,221225,U118Z101,Flora,1,Depo Hostivař
315,221410,U921Z101,Želivského,1,Depo Hostivař
315,221615,U713Z101,Strašnická,1,Depo Hostivař
315,221900,U953Z101,Skalka,1,Depo Hostivař
315,222155,U1071Z101,Depo Hostivař,1,Depo Hostivař
316,222335,U1071Z101,Depo Hostivař,1,Nemocnice Motol
316,222600,U953Z102,Skalka,1,Nemocnice Motol
316,222835,U713Z102,Strašnická,1,Nemocnice Motol
316,223035,U921Z102,Želivského,1,Nemocnice Motol
316,223210,U118Z102,Flora,1,Nemocnice Motol
316,223340,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
316,223510,U476Z102,Náměstí Míru,1,Nemocnice Motol
316,223650,U400Z102,Muzeum - A,1,Nemocnice Motol
316,223820,U1072Z102,Můstek - A,1,Nemocnice Motol
316,223945,U703Z102,Staroměstská,1,Nemocnice Motol
316,224110,U360Z102,Malostranská,1,Nemocnice Motol
316,224255,U163Z102,Hradčanská,1,Nemocnice Motol
316,224445,U321Z102,Dejvická,1,Nemocnice Motol
316,224730,U157Z102,Bořislavka,1,Nemocnice Motol
316,224915,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
316,225120,U507Z102,Petřiny,1,Nemocnice Motol
316,225800,U306Z102,Nemocnice Motol,1,Nemocnice Motol
317,230140,U306Z101,Nemocnice Motol,1,Depo Hostivař
317,230355,U507Z101,Petřiny,1,Depo Hostivař
317,230540,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
317,230720,U157Z101,Bořislavka,1,Depo Hostivař
317,231005,U321Z101,Dejvická,1,Depo Hostivař
317,231140,U163Z101,Hradčanská,1,Depo Hostivař
317,231310,U360Z101,Malostranská,1,Depo Hostivař
317,231435,U703Z101,Staroměstská,1,Depo Hostivař
317,231610,U1072Z101,Můstek - A,1,Depo Hostivař
317,231745,U400Z101,Muzeum - A,1,Depo Hostivař
317,231920,U476Z101,Náměstí Míru,1,Depo Hostivař
317,232050,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
317,232225,U118Z101,Flora,1,Depo Hostivař
317,232410,U921Z101,Želivského,1,Depo Hostivař
317,232615,U713Z101,Strašnická,1,Depo Hostivař
317,232900,U953Z101,Skalka,1,Depo Hostivař
317,233155,U1071Z101,Depo Hostivař,1,Depo Hostivař
318,233335,U1071Z101,Depo Hostivař,1,Nemocnice Motol
318,233600,U953Z102,Skalka,1,Nemocnice Motol
318,233835,U713Z102,Strašnická,1,Nemocnice Motol
318,234035,U921Z102,Želivského,1,Nemocnice Motol
318,234210,U118Z102,Flora,1,Nemocnice Motol
318,234340,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
318,234510,U476Z102,Náměstí Míru,1,Nemocnice Motol
318,234650,U400Z102,Muzeum - A,1,Nemocnice Motol
318,234820,U1072Z102,Můstek - A,1,Nemocnice Motol
318,234945,U703Z102,Staroměstská,1,Nemocnice Motol
318,235110,U360Z102,Malostranská,1,Nemocnice Motol
318,235255,U163Z102,Hradčanská,1,Nemocnice Motol
318,235445,U321Z102,Dejvická,1,Nemocnice Motol
318,235730,U157Z102,Bořislavka,1,Nemocnice Motol
318,235915,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
318,00120,U507Z102,Petřiny,1,Nemocnice Motol
318,00830,U306Z102,Nemocnice Motol,1,Nemocnice Motol
319,45335,U1071Z101,Depo Hostivař,1,Nemocnice Motol
319,45600,U953Z102,Skalka,1,Nemocnice Motol
319,45835,U713Z102,Strašnická,1,Nemocnice Motol
319,50035,U921Z102,Želivského,1,Nemocnice Motol
319,50210,U118Z102,Flora,1,Nemocnice Motol
319,50340,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
319,50510,U476Z102,Náměstí Míru,1,Nemocnice Motol
319,50650,U400Z102,Muzeum - A,1,Nemocnice Motol
319,50820,U1072Z102,Můstek - A,1,Nemocnice Motol
319,50945,U703Z102,Staroměstská,1,Nemocnice Motol
319,51110,U360Z102,Malostranská,1,Nemocnice Motol
319,51255,U163Z102,Hradčanská,1,Nemocnice Motol
319,51445,U321Z102,Dejvická,1,Nemocnice Motol
319,51730,U157Z102,Bořislavka,1,Nemocnice Motol
319,51915,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
319,52120,U507Z102,Petřiny,1,Nemocnice Motol
319,52800,U306Z102,Nemocnice Motol,1,Nemocnice Motol
320,53140,U306Z101,Nemocnice Motol,1,Depo Hostivař
320,53355,U507Z101,Petřiny,1,Depo Hostivař
320,53540,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
320,53720,U157Z101,Bořislavka,1,Depo Hostivař
320,54005,U321Z101,Dejvická,1,Depo Hostivař
320,54140,U163Z101,Hradčanská,1,Depo Hostivař
320,54310,U360Z101,Malostranská,1,Depo Hostivař
320,54435,U703Z101,Staroměstská,1,Depo Hostivař
320,54610,U1072Z101,Můstek - A,1,Depo Hostivař
320,54745,U400Z101,Muzeum - A,1,Depo Hostivař
320,54920,U476Z101,Náměstí Míru,1,Depo Hostivař
320,55050,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
320,55225,U118Z101,Flora,1,Depo Hostivař
320,55410,U921Z101,Želivského,1,Depo Hostivař
320,55615,U713Z101,Strašnická,1,Depo Hostivař
320,55900,U953Z101,Skalka,1,Depo Hostivař
320,60310,U1071Z101,Depo Hostivař,1,Depo Hostivař
321,60450,U1071Z101,Depo Hostivař,1,Nemocnice Motol
321,60715,U953Z102,Skalka,1,Nemocnice Motol
321,60950,U713Z102,Strašnická,1,Nemocnice Motol
321,61150,U921Z102,Želivského,1,Nemocnice Motol
321,61325,U118Z102,Flora,1,Nemocnice Motol
321,61455,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
321,61625,U476Z102,Náměstí Míru,1,Nemocnice Motol
321,61805,U400Z102,Muzeum - A,1,Nemocnice Motol
321,61935,U1072Z102,Můstek - A,1,Nemocnice Motol
321,62100,U703Z102,Staroměstská,1,Nemocnice Motol
321,62225,U360Z102,Malostranská,1,Nemocnice Motol
321,62410,U163Z102,Hradčanská,1,Nemocnice Motol
321,62600,U321Z102,Dejvická,1,Nemocnice Motol
321,62845,U157Z102,Bořislavka,1,Nemocnice Motol
321,63030,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
321,63235,U507Z102,Petřiny,1,Nemocnice Motol
321,63750,U306Z102,Nemocnice Motol,1,Nemocnice Motol
322,64130,U306Z101,Nemocnice Motol,1,Depo Hostivař
322,64345,U507Z101,Petřiny,1,Depo Hostivař
322,64530,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
322,64710,U157Z101,Bořislavka,1,Depo Hostivař
322,64955,U321Z101,Dejvická,1,Depo Hostivař
322,65130,U163Z101,Hradčanská,1,Depo Hostivař
322,65300,U360Z101,Malostranská,1,Depo Hostivař
322,65425,U703Z101,Staroměstská,1,Depo Hostivař
322,65600,U1072Z101,Můstek - A,1,Depo Hostivař
322,65735,U400Z101,Muzeum - A,1,Depo Hostivař
322,65910,U476Z101,Náměstí Míru,1,Depo Hostivař
322,70040,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
322,70215,U118Z101,Flora,1,Depo Hostivař
322,70400,U921Z101,Želivského,1,Depo Hostivař
322,70605,U713Z101,Strašnická,1,Depo Hostivař
322,70850,U953Z101,Skalka,1,Depo Hostivař
322,71115,U1071Z101,Depo Hostivař,1,Depo Hostivař
323,71255,U1071Z101,Depo Hostivař,1,Nemocnice Motol
323,71520,U953Z102,Skalka,1,Nemocnice Motol
323,71755,U713Z102,Strašnická,1,Nemocnice Motol
323,71955,U921Z102,Želivského,1,Nemocnice Motol
323,72140,U118Z102,Flora,1,Nemocnice Motol
323,72315,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
323,72450,U476Z102,Náměstí Míru,1,Nemocnice Motol
323,72635,U400Z102,Muzeum - A,1,Nemocnice Motol
323,72810,U1072Z102,Můstek - A,1,Nemocnice Motol
323,72940,U703Z102,Staroměstská,1,Nemocnice Motol
323,73105,U360Z102,Malostranská,1,Nemocnice Motol
323,73255,U163Z102,Hradčanská,1,Nemocnice Motol
323,73445,U321Z102,Dejvická,1,Nemocnice Motol
323,73740,U157Z102,Bořislavka,1,Nemocnice Motol
323,73930,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
323,74140,U507Z102,Petřiny,1,Nemocnice Motol
323,74500,U306Z102,Nemocnice Motol,1,Nemocnice Motol
324,74840,U306Z101,Nemocnice Motol,1,Skalka
324,75100,U507Z101,Petřiny,1,Skalka
324,75250,U462Z101,Nádraží Veleslavín,1,Skalka
324,75435,U157Z101,Bořislavka,1,Skalka
324,75720,U321Z101,Dejvická,1,Skalka
324,75900,U163Z101,Hradčanská,1,Skalka
324,80030,U360Z101,Malostranská,1,Skalka
324,80155,U703Z101,Staroměstská,1,Skalka
324,80335,U1072Z101,Můstek - A,1,Skalka
324,80515,U400Z101,Muzeum - A,1,Skalka
324,80655,U476Z101,Náměstí Míru,1,Skalka
324,80830,U209Z101,Jiřího z Poděbrad,1,Skalka
324,81010,U118Z101,Flora,1,Skalka
324,81200,U921Z101,Želivského,1,Skalka
324,81415,U713Z101,Strašnická,1,Skalka
324,81715,U953Z102,Skalka,1,Skalka
325,81845,U953Z102,Skalka,1,Nemocnice Motol
325,82130,U713Z102,Strašnická,1,Nemocnice Motol
325,82340,U921Z102,Želivského,1,Nemocnice Motol
325,82525,U118Z102,Flora,1,Nemocnice Motol
325,82700,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
325,82835,U476Z102,Náměstí Míru,1,Nemocnice Motol
325,83020,U400Z102,Muzeum - A,1,Nemocnice Motol
325,83155,U1072Z102,Můstek - A,1,Nemocnice Motol
325,83325,U703Z102,Staroměstská,1,Nemocnice Motol
325,83450,U360Z102,Malostranská,1,Nemocnice Motol
325,83640,U163Z102,Hradčanská,1,Nemocnice Motol
325,83830,U321Z102,Dejvická,1,Nemocnice Motol
325,84125,U157Z102,Bořislavka,1,Nemocnice Motol
325,84315,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
325,84525,U507Z102,Petřiny,1,Nemocnice Motol
325,84845,U306Z102,Nemocnice Motol,1,Nemocnice Motol
326,85225,U306Z101,Nemocnice Motol,1,Depo Hostivař
326,85445,U507Z101,Petřiny,1,Depo Hostivař
326,85635,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
326,85820,U157Z101,Bořislavka,1,Depo Hostivař
326,90105,U321Z101,Dejvická,1,Depo Hostivař
326,90245,U163Z101,Hradčanská,1,Depo Hostivař
326,90415,U360Z101,Malostranská,1,Depo Hostivař
326,90540,U703Z101,Staroměstská,1,Depo Hostivař
326,90720,U1072Z101,Můstek - A,1,Depo Hostivař
326,90900,U400Z101,Muzeum - A,1,Depo Hostivař
326,91040,U476Z101,Náměstí Míru,1,Depo Hostivař
326,91215,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
326,91355,U118Z101,Flora,1,Depo Hostivař
326,91545,U921Z101,Želivského,1,Depo Hostivař
326,91800,U713Z101,Strašnická,1,Depo Hostivař
326,92100,U953Z101,Skalka,1,Depo Hostivař
326,92605,U1071Z101,Depo Hostivař,1,Depo Hostivař
327,92745,U1071Z101,Depo Hostivař,1,Nemocnice Motol
327,93015,U953Z102,Skalka,1,Nemocnice Motol
327,93300,U713Z102,Strašnická,1,Nemocnice Motol
327,93510,U921Z102,Želivského,1,Nemocnice Motol
327,93655,U118Z102,Flora,1,Nemocnice Motol
327,93830,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
327,94005,U476Z102,Náměstí Míru,1,Nemocnice Motol
327,94150,U400Z102,Muzeum - A,1,Nemocnice Motol
327,94325,U1072Z102,Můstek - A,1,Nemocnice Motol
327,94455,U703Z102,Staroměstská,1,Nemocnice Motol
327,94620,U360Z102,Malostranská,1,Nemocnice Motol
327,94810,U163Z102,Hradčanská,1,Nemocnice Motol
327,95000,U321Z102,Dejvická,1,Nemocnice Motol
327,95255,U157Z102,Bořislavka,1,Nemocnice Motol
327,95445,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
327,95655,U507Z102,Petřiny,1,Nemocnice Motol
327,100120,U306Z102,Nemocnice Motol,1,Nemocnice Motol
328,100500,U306Z101,Nemocnice Motol,1,Skalka
328,100720,U507Z101,Petřiny,1,Skalka
328,100910,U462Z101,Nádraží Veleslavín,1,Skalka
328,101055,U157Z101,Bořislavka,1,Skalka
328,101340,U321Z101,Dejvická,1,Skalka
328,101520,U163Z101,Hradčanská,1,Skalka
328,101650,U360Z101,Malostranská,1,Skalka
328,101815,U703Z101,Staroměstská,1,Skalka
328,101955,U1072Z101,Můstek - A,1,Skalka
328,102135,U400Z101,Muzeum - A,1,Skalka
328,102315,U476Z101,Náměstí Míru,1,Skalka
328,102450,U209Z101,Jiřího z Poděbrad,1,Skalka
328,102630,U118Z101,Flora,1,Skalka
328,102820,U921Z101,Želivského,1,Skalka
328,103035,U713Z101,Strašnická,1,Skalka
328,103335,U953Z101,Skalka,1,Skalka
329,60215,U953Z102,Skalka,1,Nemocnice Motol
329,60450,U713Z102,Strašnická,1,Nemocnice Motol
329,60650,U921Z102,Želivského,1,Nemocnice Motol
329,60825,U118Z102,Flora,1,Nemocnice Motol
329,60955,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
329,61125,U476Z102,Náměstí Míru,1,Nemocnice Motol
329,61305,U400Z102,Muzeum - A,1,Nemocnice Motol
329,61435,U1072Z102,Můstek - A,1,Nemocnice Motol
329,61600,U703Z102,Staroměstská,1,Nemocnice Motol
329,61725,U360Z102,Malostranská,1,Nemocnice Motol
329,61910,U163Z102,Hradčanská,1,Nemocnice Motol
329,62100,U321Z102,Dejvická,1,Nemocnice Motol
329,62345,U157Z102,Bořislavka,1,Nemocnice Motol
329,62530,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
329,62735,U507Z102,Petřiny,1,Nemocnice Motol
329,63250,U306Z102,Nemocnice Motol,1,Nemocnice Motol
330,63630,U306Z101,Nemocnice Motol,1,Depo Hostivař
330,63845,U507Z101,Petřiny,1,Depo Hostivař
330,64030,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
330,64210,U157Z101,Bořislavka,1,Depo Hostivař
330,64455,U321Z101,Dejvická,1,Depo Hostivař
330,64630,U163Z101,Hradčanská,1,Depo Hostivař
330,64800,U360Z101,Malostranská,1,Depo Hostivař
330,64925,U703Z101,Staroměstská,1,Depo Hostivař
330,65100,U1072Z101,Můstek - A,1,Depo Hostivař
330,65235,U400Z101,Muzeum - A,1,Depo Hostivař
330,65410,U476Z101,Náměstí Míru,1,Depo Hostivař
330,65540,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
330,65715,U118Z101,Flora,1,Depo Hostivař
330,65900,U921Z101,Želivského,1,Depo Hostivař
330,70105,U713Z101,Strašnická,1,Depo Hostivař
330,70350,U953Z101,Skalka,1,Depo Hostivař
330,70705,U1071Z101,Depo Hostivař,1,Depo Hostivař
331,70845,U1071Z101,Depo Hostivař,1,Nemocnice Motol
331,71115,U953Z102,Skalka,1,Nemocnice Motol
331,71400,U713Z102,Strašnická,1,Nemocnice Motol
331,71610,U921Z102,Želivského,1,Nemocnice Motol
331,71755,U118Z102,Flora,1,Nemocnice Motol
331,71930,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
331,72105,U476Z102,Náměstí Míru,1,Nemocnice Motol
331,72250,U400Z102,Muzeum - A,1,Nemocnice Motol
331,72425,U1072Z102,Můstek - A,1,Nemocnice Motol
331,72555,U703Z102,Staroměstská,1,Nemocnice Motol
331,72720,U360Z102,Malostranská,1,Nemocnice Motol
331,72910,U163Z102,Hradčanská,1,Nemocnice Motol
331,73100,U321Z102,Dejvická,1,Nemocnice Motol
331,73355,U157Z102,Bořislavka,1,Nemocnice Motol
331,73545,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
331,73755,U507Z102,Petřiny,1,Nemocnice Motol
331,74115,U306Z102,Nemocnice Motol,1,Nemocnice Motol
332,74455,U306Z101,Nemocnice Motol,1,Depo Hostivař
332,74715,U507Z101,Petřiny,1,Depo Hostivař
332,74905,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
332,75050,U157Z101,Bořislavka,1,Depo Hostivař
332,75335,U321Z101,Dejvická,1,Depo Hostivař
332,75515,U163Z101,Hradčanská,1,Depo Hostivař
332,75645,U360Z101,Malostranská,1,Depo Hostivař
332,75810,U703Z101,Staroměstská,1,Depo Hostivař
332,75950,U1072Z101,Můstek - A,1,Depo Hostivař
332,80130,U400Z101,Muzeum - A,1,Depo Hostivař
332,80310,U476Z101,Náměstí Míru,1,Depo Hostivař
332,80445,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
332,80625,U118Z101,Flora,1,Depo Hostivař
332,80815,U921Z101,Želivského,1,Depo Hostivař
332,81030,U713Z101,Strašnická,1,Depo Hostivař
332,81330,U953Z101,Skalka,1,Depo Hostivař
332,81820,U1071Z101,Depo Hostivař,1,Depo Hostivař
333,82000,U1071Z101,Depo Hostivař,1,Nemocnice Motol
333,82230,U953Z102,Skalka,1,Nemocnice Motol
333,82515,U713Z102,Strašnická,1,Nemocnice Motol
333,82725,U921Z102,Želivského,1,Nemocnice Motol
333,82910,U118Z102,Flora,1,Nemocnice Motol
333,83045,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
333,83220,U476Z102,Náměstí Míru,1,Nemocnice Motol
333,83405,U400Z102,Muzeum - A,1,Nemocnice Motol
333,83540,U1072Z102,Můstek - A,1,Nemocnice Motol
333,83710,U703Z102,Staroměstská,1,Nemocnice Motol
333,83835,U360Z102,Malostranská,1,Nemocnice Motol
333,84025,U163Z102,Hradčanská,1,Nemocnice Motol
333,84215,U321Z102,Dejvická,1,Nemocnice Motol
333,84510,U157Z102,Bořislavka,1,Nemocnice Motol
333,84700,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
333,84910,U507Z102,Petřiny,1,Nemocnice Motol
333,85230,U306Z102,Nemocnice Motol,1,Nemocnice Motol
334,85610,U306Z101,Nemocnice Motol,1,Skalka
334,85830,U507Z101,Petřiny,1,Skalka
334,90020,U462Z101,Nádraží Veleslavín,1,Skalka
334,90205,U157Z101,Bořislavka,1,Skalka
334,90450,U321Z101,Dejvická,1,Skalka
334,90630,U163Z101,Hradčanská,1,Skalka
334,90800,U360Z101,Malostranská,1,Skalka
334,90925,U703Z101,Staroměstská,1,Skalka
334,91105,U1072Z101,Můstek - A,1,Skalka
334,91245,U400Z101,Muzeum - A,1,Skalka
334,91425,U476Z101,Náměstí Míru,1,Skalka
334,91600,U209Z101,Jiřího z Poděbrad,1,Skalka
334,91740,U118Z101,Flora,1,Skalka
334,91930,U921Z101,Želivského,1,Skalka
334,92145,U713Z101,Strašnická,1,Skalka
334,92445,U953Z102,Skalka,1,Skalka
335,92615,U953Z102,Skalka,1,Nemocnice Motol
335,92900,U713Z102,Strašnická,1,Nemocnice Motol
335,93110,U921Z102,Želivského,1,Nemocnice Motol
335,93255,U118Z102,Flora,1,Nemocnice Motol
335,93430,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
335,93605,U476Z102,Náměstí Míru,1,Nemocnice Motol
335,93750,U400Z102,Muzeum - A,1,Nemocnice Motol
335,93925,U1072Z102,Můstek - A,1,Nemocnice Motol
335,94055,U703Z102,Staroměstská,1,Nemocnice Motol
335,94220,U360Z102,Malostranská,1,Nemocnice Motol
335,94410,U163Z102,Hradčanská,1,Nemocnice Motol
335,94600,U321Z102,Dejvická,1,Nemocnice Motol
335,94855,U157Z102,Bořislavka,1,Nemocnice Motol
335,95045,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
335,95255,U507Z102,Petřiny,1,Nemocnice Motol
335,95715,U306Z102,Nemocnice Motol,1,Nemocnice Motol
336,100055,U306Z101,Nemocnice Motol,1,Depo Hostivař
336,100315,U507Z101,Petřiny,1,Depo Hostivař
336,100505,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
336,100650,U157Z101,Bořislavka,1,Depo Hostivař
336,100935,U321Z101,Dejvická,1,Depo Hostivař
336,101115,U163Z101,Hradčanská,1,Depo Hostivař
336,101245,U360Z101,Malostranská,1,Depo Hostivař
336,101410,U703Z101,Staroměstská,1,Depo Hostivař
336,101550,U1072Z101,Můstek - A,1,Depo Hostivař
336,101730,U400Z101,Muzeum - A,1,Depo Hostivař
336,101910,U476Z101,Náměstí Míru,1,Depo Hostivař
336,102045,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
336,102225,U118Z101,Flora,1,Depo Hostivař
336,102415,U921Z101,Želivského,1,Depo Hostivař
336,102630,U713Z101,Strašnická,1,Depo Hostivař
336,102930,U953Z101,Skalka,1,Depo Hostivař
336,103330,U1071Z101,Depo Hostivař,1,Depo Hostivař
337,103510,U1071Z101,Depo Hostivař,1,Nemocnice Motol
337,103740,U953Z102,Skalka,1,Nemocnice Motol
337,104025,U713Z102,Strašnická,1,Nemocnice Motol
337,104235,U921Z102,Želivského,1,Nemocnice Motol
337,104420,U118Z102,Flora,1,Nemocnice Motol
337,104555,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
337,104730,U476Z102,Náměstí Míru,1,Nemocnice Motol
337,104915,U400Z102,Muzeum - A,1,Nemocnice Motol
337,105050,U1072Z102,Můstek - A,1,Nemocnice Motol
337,105220,U703Z102,Staroměstská,1,Nemocnice Motol
337,105345,U360Z102,Malostranská,1,Nemocnice Motol
337,105535,U163Z102,Hradčanská,1,Nemocnice Motol
337,105725,U321Z102,Dejvická,1,Nemocnice Motol
337,110020,U157Z102,Bořislavka,1,Nemocnice Motol
337,110210,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
337,110420,U507Z102,Petřiny,1,Nemocnice Motol
337,110855,U306Z102,Nemocnice Motol,1,Nemocnice Motol
338,111235,U306Z101,Nemocnice Motol,1,Skalka
338,111455,U507Z101,Petřiny,1,Skalka
338,111645,U462Z101,Nádraží Veleslavín,1,Skalka
338,111830,U157Z101,Bořislavka,1,Skalka
338,112115,U321Z101,Dejvická,1,Skalka
338,112255,U163Z101,Hradčanská,1,Skalka
338,112425,U360Z101,Malostranská,1,Skalka
338,112550,U703Z101,Staroměstská,1,Skalka
338,112730,U1072Z101,Můstek - A,1,Skalka
338,112910,U400Z101,Muzeum - A,1,Skalka
338,113050,U476Z101,Náměstí Míru,1,Skalka
338,113225,U209Z101,Jiřího z Poděbrad,1,Skalka
338,113405,U118Z101,Flora,1,Skalka
338,113555,U921Z101,Želivského,1,Skalka
338,113810,U713Z101,Strašnická,1,Skalka
338,114110,U953Z102,Skalka,1,Skalka
339,114240,U953Z102,Skalka,1,Nemocnice Motol
339,114525,U713Z102,Strašnická,1,Nemocnice Motol
339,114735,U921Z102,Želivského,1,Nemocnice Motol
339,114920,U118Z102,Flora,1,Nemocnice Motol
339,115055,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
339,115230,U476Z102,Náměstí Míru,1,Nemocnice Motol
339,115415,U400Z102,Muzeum - A,1,Nemocnice Motol
339,115550,U1072Z102,Můstek - A,1,Nemocnice Motol
339,115720,U703Z102,Staroměstská,1,Nemocnice Motol
339,115845,U360Z102,Malostranská,1,Nemocnice Motol
339,120035,U163Z102,Hradčanská,1,Nemocnice Motol
339,120225,U321Z102,Dejvická,1,Nemocnice Motol
339,120520,U157Z102,Bořislavka,1,Nemocnice Motol
339,120710,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
339,120920,U507Z102,Petřiny,1,Nemocnice Motol
339,121355,U306Z102,Nemocnice Motol,1,Nemocnice Motol
340,121735,U306Z101,Nemocnice Motol,1,Depo Hostivař
340,121955,U507Z101,Petřiny,1,Depo Hostivař
340,122145,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
340,122330,U157Z101,Bořislavka,1,Depo Hostivař
340,122615,U321Z101,Dejvická,1,Depo Hostivař
340,122755,U163Z101,Hradčanská,1,Depo Hostivař
340,122925,U360Z101,Malostranská,1,Depo Hostivař
340,123050,U703Z101,Staroměstská,1,Depo Hostivař
340,123230,U1072Z101,Můstek - A,1,Depo Hostivař
340,123410,U400Z101,Muzeum - A,1,Depo Hostivař
340,123550,U476Z101,Náměstí Míru,1,Depo Hostivař
340,123725,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
340,123905,U118Z101,Flora,1,Depo Hostivař
340,124055,U921Z101,Želivského,1,Depo Hostivař
340,124310,U713Z101,Strašnická,1,Depo Hostivař
